traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
11240,2024-04-24T02:00Z,London,Kensington,5849,105.79215327933974,51,Low,,17123
11241,2099-13-40 25:61,,Southwark,14810,74.01715243758836,14,,,17123
11242,24/04/2024 04AM,,Kensington,7235,83.3765484948187,12,,Dry,17123
11243,2099-13-40 25:61,London,Kensington,14130,67.59380316230394,45,Low,Dry,17123
11244,2024-04-11 11:00,London,Islington,14393,104.6656224737186,48,Low,,17123
11245,Unknown,London,Islington,18735,-13.28137089367221,6,Medium,Snowy,17123
11246,14/12/2024 08PM,,,19429,-7.1218937736791155,23,High,Dry,17123
11247,Unknown,,Chelsea,11578,-4.652196803809563,52,High,Wet,17123
11248,Unknown,London,Southwark,9291,26.190517450021673,3,High,Wet,17123
11249,2024-09-02 16:00,London,Camden,10542,74.58060632774226,59,High,Wet,17123
11250,17/02/2024 07AM,,Kensington,1647,83.29880792551462,40,,Dry,17123
11251,2024-03-12T06:00Z,,,19165,94.01658723032077,18,Low,Dry,17123
11252,07/04/2024 04PM,,Southwark,11847,24.92211582156122,45,High,Snowy,17123
11253,2099-13-40 25:61,,Chelsea,8056,84.03403902375192,34,Low,Wet,17123
11254,2024-10-30 12:00,London,Kensington,14328,-1.1696011587091881,28,Medium,,17123
11255,2024-06-14 14:00,,Chelsea,15198,-18.40332639061481,35,Medium,Damaged,17123
11256,2099-13-40 25:61,,Islington,1,91.14892600807997,54,Medium,,17123
11257,25/05/2024 11PM,,Kensington,16060,94.49795335689342,33,High,,17123
11258,Unknown,,Camden,15047,79.54283326785773,7,High,,17123
11259,2024-11-23T22:00Z,London,Islington,14276,21.419191855519543,1,Medium,,17123
11260,2024-10-19T10:00Z,London,Chelsea,18488,128.39495369309213,3,High,Snowy,17123
11261,2024-12-23 13:00,London,Islington,15871,120.10809330083978,1,Low,Dry,17123
11262,2099-13-40 25:61,,,6155,62.486489699068045,29,High,Wet,17123
11263,2099-13-40 25:61,London,Chelsea,8649,138.26236016724664,56,High,Snowy,17123
11264,2024-09-13T05:00Z,,Chelsea,7491,27.77912904887947,28,Low,Damaged,17123
11265,Unknown,London,Chelsea,4786,58.581485547258296,3,,,17123
11266,Unknown,London,Chelsea,15945,128.46748349649857,20,Medium,Damaged,17123
11267,2024-07-11 17:00,,,8732,53.93954121656252,8,Medium,Wet,17123
11268,2024-01-07T14:00Z,,Chelsea,11355,55.36131643923001,1,,,17123
11269,16/12/2024 09PM,,Islington,18204,-7.297183786542973,19,High,Wet,17123
11270,22/08/2024 09AM,,Southwark,18770,13.815423918381825,53,,Wet,17123
11271,2024-07-18T11:00Z,London,Islington,3442,5.258436162191575,48,High,Damaged,17123
11272,Unknown,London,Kensington,8120,70.44253926299417,32,Medium,Snowy,17123
11273,2024-09-19 14:00,London,Islington,13357,30.95865136267122,54,High,Wet,17123
11274,2024-02-23T23:00Z,,Islington,16337,-7.675126528628837,5,Low,Dry,17123
11275,Unknown,London,Chelsea,16759,61.59558277359474,28,,Dry,17123
11276,2099-13-40 25:61,,,5155,87.07474586066247,15,Medium,Wet,17123
11277,04/05/2024 08AM,,,9728,97.84427797159218,35,Medium,Damaged,17123
11278,2024-07-23T20:00Z,London,Chelsea,16566,114.00286518422223,4,High,,17123
11279,16/03/2024 11PM,,Islington,7761,57.113023171188644,36,,,17123
11280,07/04/2024 12AM,London,Camden,11934,42.49789719712352,8,,Wet,17123
11281,2024-12-22T06:00Z,,Chelsea,19683,89.45948580441524,31,Low,Damaged,17123
11282,2024-11-20 05:00,London,Islington,2876,-17.861639572561288,36,Medium,,17123
11283,Unknown,,Southwark,7216,81.36425382292657,33,,Snowy,17123
11284,2099-13-40 25:61,,Islington,19243,44.90910785849351,38,,,17123
11285,2024-04-30 14:00,London,Southwark,5043,52.46004581395724,46,,Dry,17123
11286,Unknown,,Camden,1822,27.403125346614473,57,Low,Dry,17123
11287,Unknown,London,Camden,15175,0.3640828137764984,56,,Snowy,17123
11288,2024-06-17 09:00,London,Kensington,15192,44.22794626787335,54,,Wet,17123
11289,13/08/2024 10AM,London,Kensington,2992,29.312372825439766,39,Low,Dry,17123
11290,Unknown,London,Kensington,4397,133.61893966183857,28,Low,Wet,17123
11291,22/02/2024 03PM,London,,13011,130.96630907776424,30,,Snowy,17123
11292,2024-10-03T00:00Z,,Southwark,1088,83.0267624126749,57,Medium,Damaged,17123
11293,2024-10-10 05:00,London,Islington,1492,124.59220966370438,2,High,Wet,17123
11294,2024-08-22T20:00Z,,Islington,16016,100.20396444279885,42,Low,Snowy,17123
11295,05/02/2024 07AM,,Kensington,10611,35.34263826028413,24,,Damaged,17123
11296,22/07/2024 12PM,London,Southwark,14875,76.62410676388876,54,,Wet,17123
11297,2024-04-08T09:00Z,,Chelsea,13905,15.251771775917774,41,Low,,17123
11298,2024-04-01T02:00Z,London,Chelsea,5596,89.95332015101054,35,High,Damaged,17123
,21/01/2024 05PM,,Kensington,17737,-12.83078849586838,43,Low,Snowy,17123
11300,2024-03-31T08:00Z,,,18440,113.01467979184798,57,,Dry,17123
11301,Unknown,London,Chelsea,14497,73.31677188943385,12,Low,Damaged,17123
11302,2099-13-40 25:61,,Camden,1427,-10.649864524364983,38,High,Wet,17123
11303,Unknown,,Chelsea,15070,119.48178645239506,18,High,Wet,17123
,2024-04-10 11:00,London,Islington,642,120.43222574481055,58,Low,Dry,17123
11305,2024-01-28 15:00,,Southwark,14976,116.45053407653083,15,Medium,Wet,17123
11306,2024-02-10T06:00Z,,Southwark,4960,103.88831629099569,41,Low,Dry,17123
11307,30/12/2024 05AM,London,Islington,17297,88.46806644217543,29,Medium,,17123
11308,2024-07-20 18:00,,Southwark,3869,43.505459500573295,38,Low,Wet,17123
11309,2024-02-07T04:00Z,London,Kensington,6240,1.8142667658328726,34,High,,17123
11310,2099-13-40 25:61,London,Kensington,16208,26.204044005315517,1,High,Snowy,17123
11311,Unknown,London,Chelsea,14825,35.53234213622949,0,Low,Damaged,17123
11312,2024-03-13T09:00Z,,Islington,12808,37.292234778366634,58,High,,17123
11313,2024-09-08 03:00,,Chelsea,18709,70.4783384203715,53,,Damaged,17123
11314,Unknown,London,Chelsea,9097,13.341249303323565,47,Medium,Wet,17123
11315,19/01/2024 02AM,,Islington,992,10.345780651000016,44,Medium,,17123
11316,22/02/2024 11PM,London,Kensington,4591,94.71403230955855,2,,Damaged,17123
11317,09/07/2024 10PM,,Islington,19942,-18.799911931117403,25,High,,17123
11318,12/10/2024 03AM,London,Southwark,10562,3.923109666084379,27,Medium,Dry,17123
11319,2024-08-04 05:00,London,Chelsea,9424,49.593293161275426,26,,Snowy,17123
11320,14/03/2024 03PM,,Chelsea,1326,3.853306579183151,13,High,Snowy,17123
11321,03/02/2024 12PM,,,14119,133.57000821103082,49,High,,17123
11322,2024-11-23T17:00Z,London,,4012,87.21663223493485,42,Medium,Damaged,17123
11323,18/07/2024 02AM,London,Camden,12114,49.24312184712427,50,Low,Snowy,17123
11324,2099-13-40 25:61,,Islington,2720,-2.0391443413126353,23,Medium,Snowy,17123
11325,Unknown,,Southwark,18174,41.62980642474048,34,Medium,,17123
11326,2099-13-40 25:61,,Chelsea,16793,84.09626698847369,51,High,Wet,17123
11327,2024-04-09 09:00,London,Kensington,18038,135.01027253729075,33,High,,17123
11328,2024-10-24 14:00,London,Camden,5537,55.629978182528134,23,High,Damaged,17123
11329,2024-03-09T12:00Z,London,Camden,5197,90.78595937478494,5,Low,Snowy,17123
11330,2024-03-07 08:00,London,Kensington,19973,11.2574395722757,56,,Snowy,17123
11331,04/01/2024 05AM,,Kensington,1069,79.78133931770613,30,High,Snowy,17123
11332,23/08/2024 06PM,,,14099,18.24878398512272,55,High,Snowy,17123
11333,2024-08-19T06:00Z,,Kensington,6051,11.701448338519302,28,Low,Snowy,17123
11334,2099-13-40 25:61,,Chelsea,19056,61.47528986721068,35,Low,Wet,17123
11335,16/10/2024 04PM,,Islington,7695,13.866287589375986,28,High,Damaged,17123
11336,2099-13-40 25:61,,Chelsea,6394,95.41240435587648,12,,Damaged,17123
11337,17/05/2024 06AM,,,4551,129.97385455461406,7,High,Damaged,17123
11338,2024-08-09 04:00,London,,17324,42.97633638315759,14,,,17123
11339,2024-09-25T16:00Z,London,Islington,6115,31.593824548276274,32,High,,17123
11340,2024-07-26T03:00Z,London,Kensington,7727,8.14158297643349,58,,Snowy,17123
11341,Unknown,London,Chelsea,15107,42.46342841399926,24,High,,17123
11342,12/06/2024 01PM,,Chelsea,2657,69.54145448512911,15,,Dry,17123
11343,25/11/2024 06PM,,Camden,7127,39.6751060788916,20,Medium,Dry,17123
11344,2099-13-40 25:61,London,Islington,13164,79.69219495982153,51,Low,Snowy,17123
11345,2024-11-20 13:00,London,Islington,10946,85.98774639251401,36,Low,Damaged,17123
11346,2024-12-16T21:00Z,London,,11677,-4.347270077640744,44,Medium,Damaged,17123
11347,2024-04-27 20:00,,Chelsea,14620,91.64523296153794,16,Low,,17123
11348,2099-13-40 25:61,,Islington,8852,124.05080494586747,33,Low,,17123
11349,Unknown,,Kensington,5929,-15.79965622247867,12,,Dry,17123
11350,2099-13-40 25:61,London,Southwark,2943,68.2163536958175,33,Low,Snowy,17123
11351,2024-11-16 02:00,,Chelsea,305,76.6198998005759,42,Low,,17123
11352,23/08/2024 02AM,London,Chelsea,2941,93.57045361125844,14,Low,,17123
11353,2024-12-03T10:00Z,,,14850,41.72298620785874,40,High,Damaged,17123
11354,Unknown,,Kensington,16832,110.99365069709671,21,High,,17123
11355,Unknown,,Chelsea,15126,66.38343459778952,50,Medium,Wet,17123
11356,2024-11-24 05:00,London,Islington,2794,45.42985625022399,3,Medium,Snowy,17123
11357,Unknown,London,Kensington,14912,95.08107131785081,48,Medium,,17123
11358,2024-01-10 13:00,London,Camden,17614,128.38008505684596,46,High,Dry,17123
11359,2024-09-25T09:00Z,,Chelsea,5498,109.92026300439485,38,High,Snowy,17123
11360,2099-13-40 25:61,,Islington,16865,128.90636447814305,22,Medium,Snowy,17123
11361,2024-09-08T05:00Z,,Kensington,15982,22.549561924833483,12,,Damaged,17123
11362,2024-06-06T19:00Z,London,Chelsea,6417,-1.0379246581267232,7,,Wet,17123
11363,2024-01-12 16:00,,Southwark,6424,65.4959280254164,0,High,Wet,17123
11364,2099-13-40 25:61,,Kensington,3068,-12.891132025278562,40,Low,,17123
11365,2024-04-12 07:00,London,,19811,87.93436302740093,49,High,Dry,17123
11366,2099-13-40 25:61,London,Kensington,15744,18.40024372248871,16,Medium,Dry,17123
11367,2024-02-02 00:00,London,Islington,5053,52.69601414529946,16,Medium,Dry,17123
11368,2099-13-40 25:61,,Southwark,9352,84.8898944862909,7,Low,Wet,17123
11369,2024-01-23 17:00,London,Islington,1192,57.295248539434596,2,High,,17123
11370,2099-13-40 25:61,London,Southwark,4325,17.769929690647395,28,,Wet,17123
11371,2024-06-25T22:00Z,,Camden,1517,120.85928319937435,53,High,Damaged,17123
11372,04/09/2024 05AM,London,Kensington,2024,102.32565136640758,21,High,Wet,17123
,2024-10-08T17:00Z,,,14259,76.17159897111236,42,High,Dry,17123
11374,2099-13-40 25:61,London,,17683,91.76644217734386,1,,Snowy,17123
11375,2024-04-03T22:00Z,,,3723,46.45214362047025,1,Low,Dry,17123
11376,2099-13-40 25:61,,Islington,14537,40.142735426937065,47,,,17123
11377,2024-02-15T18:00Z,,Islington,10911,5.617852116559661,16,Medium,Wet,17123
11378,2099-13-40 25:61,,,17469,108.5746379919581,8,Low,Dry,17123
11379,Unknown,,,19588,40.967079228994265,32,,Dry,17123
11380,25/12/2024 06AM,London,Islington,10359,90.77183592017235,28,Low,Snowy,17123
11381,2099-13-40 25:61,,Islington,2859,27.990718611347475,28,Low,Dry,17123
11382,Unknown,,Camden,9372,107.3582816202621,53,,,17123
11383,Unknown,,Kensington,5408,-3.161054186735086,43,Medium,Wet,17123
11384,2024-04-14 15:00,London,Kensington,14209,80.00227189361452,56,High,Damaged,17123
11385,2024-11-29T23:00Z,London,,19914,109.21515383063519,5,,Snowy,17123
11386,2024-01-25 03:00,,Chelsea,19962,85.64003935784282,42,High,,17123
11387,2024-10-24T07:00Z,,Kensington,15633,91.37852906801604,5,High,Snowy,17123
11388,2024-04-27 22:00,,,9793,64.15823286683904,51,,Damaged,17123
11389,14/09/2024 01AM,London,Chelsea,18659,69.44511953740252,36,Low,Damaged,17123
11390,2024-11-26 11:00,London,,144,-9.45704978085839,44,Medium,Snowy,17123
11391,2024-06-19T14:00Z,London,Islington,2208,20.128503520892608,0,Low,Damaged,17123
11392,25/05/2024 01AM,,Kensington,8480,95.50859947258942,15,High,Snowy,17123
11393,2024-01-04T23:00Z,London,Camden,5471,131.26742752922638,50,Medium,Damaged,17123
11394,2099-13-40 25:61,,Kensington,533,66.68495321487042,10,High,Dry,17123
11395,Unknown,London,Kensington,6268,96.09461316123655,21,Low,,17123
11396,2024-08-29T23:00Z,London,,180,89.37277929829256,33,Medium,Dry,17123
11397,2024-01-26 14:00,London,Chelsea,3032,139.90149137059117,0,Medium,Dry,17123
11398,2024-10-27 04:00,London,Chelsea,14765,107.20071024296315,12,Medium,Wet,17123
11399,2099-13-40 25:61,London,,11082,80.42357340562752,48,Medium,Wet,17123
11400,19/10/2024 03PM,London,Camden,12657,-1.5745094858464626,45,Medium,,17123
11401,2099-13-40 25:61,,,929,38.02592095945825,48,High,,17123
11402,2024-11-29 12:00,,Camden,7963,20.111832886542302,57,High,Wet,17123
11403,2024-08-19T18:00Z,,Camden,4514,116.58810131975454,41,High,Snowy,17123
11404,2024-08-22 18:00,London,,17347,51.38768222873587,27,Low,Damaged,17123
11405,Unknown,,Camden,6920,65.64794671248168,48,Low,Wet,17123
11406,2024-10-22 18:00,,,19733,134.3717279503021,12,,Damaged,17123
11407,2099-13-40 25:61,London,Kensington,7384,113.8694082640747,37,,Snowy,17123
11408,23/08/2024 05PM,London,Camden,3156,106.37124163841702,29,High,Wet,17123
11409,2024-12-29 01:00,,Chelsea,2840,2.7551447085435576,57,Low,Damaged,17123
11410,Unknown,London,Southwark,7504,-16.3570524261249,35,Low,,17123
11411,2024-06-24 04:00,London,Camden,18510,0.08773693740208088,3,Low,Dry,17123
11412,2099-13-40 25:61,London,,3898,98.44533289829741,13,Low,Snowy,17123
11413,2024-09-27 05:00,London,Kensington,18143,45.71484764161255,35,Medium,Snowy,17123
11414,2099-13-40 25:61,,Chelsea,1479,-1.2048661793370563,55,,Wet,17123
11415,17/07/2024 09AM,London,Southwark,14624,98.24312056860235,22,Low,Snowy,17123
11416,2024-12-21 00:00,,Southwark,7651,11.133445253409633,4,High,Dry,17123
11417,2099-13-40 25:61,London,Camden,17360,74.2469295441943,45,High,,17123
11418,2024-08-11 03:00,London,Camden,3427,98.64685132572862,14,Medium,Damaged,17123
11419,02/03/2024 12AM,London,,16464,77.28969997528006,22,,Damaged,17123
11420,2024-03-25 18:00,,,7289,138.9818465343242,7,Low,Damaged,17123
11421,2024-05-29T14:00Z,London,Southwark,4665,49.46603529017216,57,,Snowy,17123
11422,11/10/2024 11PM,London,Camden,19243,29.888814017594058,55,,Dry,17123
11423,2099-13-40 25:61,London,Chelsea,9848,12.191468815986951,10,Medium,,17123
11424,28/09/2024 03AM,,Southwark,1071,60.6047409880988,6,High,Wet,17123
11425,2024-12-27T16:00Z,London,Camden,15268,116.39679044021915,22,High,Dry,17123
11426,2024-11-02 23:00,London,Chelsea,10904,131.5064303886267,44,,Damaged,17123
11427,2024-06-08T21:00Z,,Kensington,18840,135.52877967027538,45,Medium,Dry,17123
11428,2024-02-29T10:00Z,,Southwark,9016,65.02053415621032,40,Medium,Damaged,17123
11429,07/03/2024 03PM,,Southwark,3084,76.84165528739018,26,Low,Damaged,17123
11430,Unknown,,Islington,18252,73.04636234914707,30,Medium,Dry,17123
11431,2024-01-02T14:00Z,London,Camden,3851,54.555583256314236,46,Medium,Damaged,17123
11432,01/05/2024 10AM,London,Islington,6367,4.358370290678053,52,,Snowy,17123
11433,2024-09-25 06:00,London,Southwark,987,-9.526610117507133,39,High,Snowy,17123
11434,08/12/2024 10PM,,Islington,5483,49.862063311619735,1,Low,Wet,17123
11435,2099-13-40 25:61,London,Islington,8382,9.786831244426928,43,Low,Snowy,17123
11436,Unknown,,Kensington,6845,121.86427921306549,47,Medium,Snowy,17123
11437,Unknown,London,Southwark,1023,101.87199117855369,30,,Wet,17123
11438,2099-13-40 25:61,,Camden,12755,78.94507263641465,7,,Wet,17123
11439,28/01/2024 08PM,,Southwark,12315,-12.414083984931388,0,Low,Damaged,17123
11440,Unknown,,Southwark,7606,79.5592662677373,24,Medium,Damaged,17123
11441,2024-04-24T17:00Z,,Southwark,3294,79.37107179536874,16,,Damaged,17123
11442,2024-08-11 17:00,,Camden,8051,50.27380123660832,29,Medium,Damaged,17123
11443,22/07/2024 01AM,London,Camden,14026,85.24047854112547,23,High,Wet,17123
11444,27/05/2024 06PM,London,Islington,19497,117.26632495971498,30,High,Dry,17123
11445,2099-13-40 25:61,London,Islington,3663,101.27789662369196,50,Low,,17123
11446,2024-01-08 13:00,London,Camden,10277,55.74947246708446,51,,Dry,17123
11447,2099-13-40 25:61,,Camden,5745,21.965519734310575,58,Low,Wet,17123
11448,Unknown,London,Islington,7531,56.45396743427439,12,Low,Dry,17123
11449,2099-13-40 25:61,,,17540,131.35533376197213,57,Medium,,17123
11450,2099-13-40 25:61,London,Southwark,13651,111.19784944101264,54,Medium,,17123
11451,2099-13-40 25:61,,Camden,9903,-15.673649639760594,14,High,Wet,17123
11452,Unknown,,Southwark,12797,105.27412016172407,25,High,Wet,17123
11453,23/12/2024 03AM,,Chelsea,8354,7.289222065884111,31,High,Dry,17123
11454,2024-03-18 07:00,,Camden,4399,71.37781328604339,44,,Wet,17123
11455,2099-13-40 25:61,London,Islington,19178,109.04280604479365,34,Medium,,17123
11456,2024-07-13T11:00Z,,Southwark,9068,69.80614767331188,15,High,Dry,17123
11457,Unknown,London,Islington,5546,44.61771616339914,8,Medium,,17123
11458,10/12/2024 12AM,,Kensington,6893,31.40282188477517,18,High,Damaged,17123
11459,2024-09-08 10:00,,Islington,5161,28.816038494261647,39,Low,Dry,17123
11460,2024-11-23T04:00Z,London,Chelsea,11921,113.98840071088415,39,Medium,,17123
11461,2099-13-40 25:61,London,Southwark,7782,112.0081436799372,45,High,Dry,17123
11462,2024-06-12 15:00,,Kensington,19249,111.74026372910711,50,High,Damaged,17123
11463,2099-13-40 25:61,London,,19092,25.236641981288805,44,Medium,Snowy,17123
11464,2024-05-04 00:00,,Kensington,19672,107.82684339452379,2,Low,Dry,17123
11465,2024-01-31T20:00Z,London,Kensington,1654,-14.13842534731737,25,High,Wet,17123
11466,2024-01-20 14:00,,Southwark,797,13.033001922349996,36,,,17123
11467,10/03/2024 09AM,,Kensington,8901,62.32047828346521,7,High,Damaged,17123
11468,2099-13-40 25:61,,Chelsea,24,45.079386015769984,5,,Damaged,17123
11469,11/12/2024 09PM,,Kensington,5060,-2.09787890499344,4,,Snowy,17123
11470,2024-07-01 21:00,London,Chelsea,10936,-13.32472642265726,20,High,Dry,17123
11471,Unknown,London,Chelsea,5114,77.78738178942554,26,,Snowy,17123
11472,2024-02-09T23:00Z,,,12392,30.15700540982928,43,High,Wet,17123
11473,05/03/2024 11PM,London,Islington,9648,-17.44612315813308,37,,,17123
11474,29/01/2024 08AM,London,Southwark,9427,48.943140841180906,7,Low,Snowy,17123
11475,2024-06-06 05:00,,,4484,29.082738582412887,21,,Damaged,17123
11476,2024-07-26T23:00Z,,,7436,72.25717598753653,22,Low,Damaged,17123
11477,Unknown,,,13502,128.7702336198471,24,High,Snowy,17123
11478,2099-13-40 25:61,,Kensington,3366,29.25861377386211,6,Low,Damaged,17123
11479,2024-10-21T01:00Z,,Islington,13251,139.54184292550096,13,Low,Snowy,17123
11480,2024-07-17T10:00Z,London,,2064,-6.232824429037542,40,High,Wet,17123
11481,27/03/2024 03AM,,Southwark,4538,-5.875493855931495,57,Low,Snowy,17123
11482,2024-12-05 12:00,London,,19810,94.07358976072109,28,Medium,Dry,17123
11483,Unknown,,Chelsea,1016,99.78108963251563,16,High,Dry,17123
11484,Unknown,London,Chelsea,14302,47.65939125432291,50,Low,Snowy,17123
11485,Unknown,,,18401,25.767615458843025,5,High,Damaged,17123
11486,2024-05-14T15:00Z,London,Kensington,5690,107.040331582927,31,Medium,Snowy,17123
11487,2024-04-14 17:00,London,Southwark,11615,132.99823115355767,18,,Snowy,17123
11488,18/03/2024 01PM,,,2425,138.38430292819913,26,Low,Dry,17123
11489,2024-09-04 17:00,,Chelsea,4496,81.5126528297767,29,Medium,Damaged,17123
11490,2024-08-10T00:00Z,,Camden,4218,98.41835711207132,49,High,Snowy,17123
11491,2024-04-06T09:00Z,,,3834,111.5594552078812,52,High,Snowy,17123
11492,2024-02-02 01:00,London,,7546,107.8191708415277,32,Medium,Wet,17123
11493,2024-10-24T08:00Z,,Islington,3543,138.94276845064942,36,,Wet,17123
11494,Unknown,,Islington,8302,109.66909635904901,44,High,Snowy,17123
11495,26/02/2024 03PM,London,Camden,11974,86.01158868635771,10,,Dry,17123
11496,2024-02-22 08:00,London,Camden,15727,40.194550346718586,55,Medium,Dry,17123
11497,Unknown,,Islington,18608,75.6778570426151,40,,Damaged,17123
11498,2024-12-10 08:00,,Southwark,19475,120.85751207851771,9,Low,Dry,17123
11499,2024-08-01T08:00Z,,Camden,2252,28.876810065425346,28,High,Snowy,17123
11500,2024-08-22T12:00Z,,Islington,11272,-15.09559120437082,21,Low,Damaged,17123
11501,2024-12-27 10:00,London,Chelsea,1990,32.349153250322225,19,High,,17123
11502,2024-04-03T10:00Z,,Islington,12139,133.63680943531443,18,High,Damaged,17123
11503,2024-12-24T02:00Z,London,Camden,5152,107.05081139705909,23,High,Damaged,17123
11504,Unknown,London,Islington,18511,9.942380912906312,27,,Wet,17123
11505,01/02/2024 08PM,,Chelsea,16061,-18.079843854886697,1,Medium,,17123
11506,27/11/2024 07PM,,Islington,15181,87.05910638178662,39,,Damaged,17123
11507,17/03/2024 11AM,,Kensington,18557,72.64139581437696,54,,Dry,17123
11508,2099-13-40 25:61,,Camden,4603,-6.722883051926054,17,Medium,Wet,17123
11509,Unknown,London,Islington,18806,134.55942822970147,17,Medium,Snowy,17123
11510,2024-10-23T22:00Z,London,Southwark,4629,78.84691265149145,1,High,Wet,17123
11511,2099-13-40 25:61,,Kensington,4313,84.2433569504371,46,High,Wet,17123
11512,2024-05-10T04:00Z,London,Islington,4377,116.57564718231959,48,High,,17123
11513,2024-05-13T03:00Z,,Chelsea,4400,33.93012298287772,54,High,Dry,17123
11514,2099-13-40 25:61,London,Islington,1218,69.32047757880939,55,Low,Wet,17123
11515,2024-10-18T11:00Z,,Kensington,1449,72.19013232962844,22,,Dry,17123
11516,Unknown,,Camden,1587,134.77688917240266,46,High,Damaged,17123
11517,2024-09-13 12:00,,Southwark,10412,1.037839925527262,51,Medium,Wet,17123
11518,2024-04-04 00:00,London,Chelsea,7837,101.42609152571951,58,Medium,Snowy,17123
11519,2099-13-40 25:61,,Islington,396,72.02419336619991,14,Medium,Wet,17123
11520,Unknown,London,Chelsea,11929,115.26064511449692,59,Medium,Wet,17123
11521,07/09/2024 07PM,,Chelsea,17127,113.11227672489736,24,Medium,Damaged,17123
11522,2024-02-05 09:00,,Islington,9645,-18.075151737113977,44,Low,Snowy,17123
11523,Unknown,London,Camden,2017,21.032747800959868,17,Medium,Snowy,17123
11524,2024-04-21T07:00Z,London,,10859,8.930774864283393,20,Medium,Wet,17123
11525,2024-12-12 07:00,London,Islington,14027,53.87370364957712,46,High,Wet,17123
11526,15/09/2024 06PM,,Camden,19995,124.845993912614,31,Low,Snowy,17123
11527,Unknown,London,,18706,-19.199030931797996,49,,Dry,17123
11528,Unknown,London,Chelsea,12975,58.11071612111826,18,Medium,Wet,17123
11529,29/08/2024 04AM,,Kensington,19015,121.56694963429766,17,High,Snowy,17123
11530,31/03/2024 01AM,London,,10145,128.19398976429602,23,High,Wet,17123
11531,2024-06-03 20:00,,Kensington,16745,85.16777652868633,46,,Damaged,17123
11532,2024-03-09T14:00Z,,Kensington,399,112.76036762325148,41,High,Wet,17123
11533,Unknown,London,Southwark,3654,31.850911069590126,29,High,Wet,17123
11534,Unknown,London,Kensington,8986,25.753515181917606,28,High,Snowy,17123
11535,Unknown,,Camden,16946,-12.140856461412444,53,,,17123
11536,2024-03-16 06:00,London,Kensington,7802,60.5124196906859,20,,,17123
11537,2024-02-06 11:00,London,Kensington,2064,52.93312200312164,20,,Damaged,17123
11538,2024-09-28T10:00Z,London,Islington,8411,39.506478509878505,47,High,Damaged,17123
11539,Unknown,London,Southwark,19015,-1.8665441324582055,40,Low,,17123
11540,2024-06-30 09:00,,Camden,10691,16.922105411879386,1,Medium,Damaged,17123
,2099-13-40 25:61,London,Camden,2016,12.588098531819426,44,Medium,Damaged,17123
11542,2024-11-19T09:00Z,London,Southwark,625,131.03494435800175,0,Low,,17123
11543,2024-01-29T04:00Z,,Kensington,9856,134.63365397265835,21,,Wet,17123
11544,10/10/2024 02PM,,Kensington,15464,-19.452543222558347,55,Low,Snowy,17123
11545,Unknown,,Islington,3341,7.287664145358512,39,Medium,Damaged,17123
11546,2024-12-25 00:00,,Southwark,16447,122.20492803799237,37,Low,Dry,17123
11547,07/03/2024 04PM,London,Southwark,10183,-13.865586453576952,18,,Wet,17123
11548,2024-09-02 01:00,,Chelsea,18311,130.9522420144425,18,,Wet,17123
11549,2099-13-40 25:61,London,Chelsea,15511,40.8103447009926,1,High,Snowy,17123
11550,2099-13-40 25:61,,,17280,66.18972201125527,28,Medium,Snowy,17123
11551,2099-13-40 25:61,London,Kensington,15848,102.21113938575358,49,,Snowy,17123
11552,2099-13-40 25:61,London,Southwark,7367,19.02481455826546,49,Medium,,17123
11553,2024-01-07T23:00Z,,Chelsea,18463,-3.8921587471218366,22,Medium,Damaged,17123
11554,2024-12-08 00:00,,Camden,16384,109.59171196354225,46,,Dry,17123
11555,2099-13-40 25:61,,Camden,4801,137.5402260537099,57,High,,17123
11556,Unknown,,Southwark,16105,85.4044830293381,56,High,Snowy,17123
11557,2024-03-04 18:00,London,Kensington,6024,112.03588967224567,57,High,Snowy,17123
11558,2099-13-40 25:61,,Southwark,19147,130.60998280512814,47,High,Snowy,17123
,2024-03-03 09:00,,Kensington,19017,16.572765035668517,26,,Snowy,17123
11560,23/01/2024 02PM,London,Southwark,19816,36.06495265714565,44,Low,,17123
11561,Unknown,,Southwark,1682,15.044171769299354,22,,Dry,17123
11562,03/07/2024 07PM,London,,562,-10.114596483303195,27,,,17123
11563,Unknown,,Camden,6992,97.16412757049228,55,,Damaged,17123
11564,2024-09-18T18:00Z,,Chelsea,16641,3.3052165807746903,27,Medium,,17123
11565,2024-06-09 12:00,London,Camden,6665,-5.166496495190884,59,,Snowy,17123
11566,Unknown,,Chelsea,12477,37.221579299877305,4,Low,,17123
11567,2024-01-29T01:00Z,London,,7006,-10.311021726798995,17,Low,Damaged,17123
11568,2024-05-26 16:00,London,,14983,8.729330769049977,29,High,Damaged,17123
11569,21/09/2024 10AM,London,Southwark,4093,-8.809406793632402,23,High,Dry,17123
11570,26/03/2024 05PM,,,19038,120.36444908927353,36,High,Snowy,17123
11571,Unknown,London,Camden,12792,104.75750239228701,15,,Dry,17123
11572,2024-09-01 09:00,London,Chelsea,18253,117.52236923230521,28,,Wet,17123
11573,2099-13-40 25:61,,Chelsea,16761,118.93297207407429,29,Low,Wet,17123
11574,Unknown,London,Islington,18776,131.12144891819187,24,,Wet,17123
11575,20/04/2024 01PM,London,Islington,13517,9.864730493271843,37,Medium,Wet,17123
